"","dose","beat","qNet","dvdtmax","vmax","vrest","APD50","APD90","max_dv","camax","carest","CaTD50","CaTD90","EADs","noDepols","noRepols","drug","sample"
"9628",10,752,-33.3712885483506,39.7740771632295,28.0305440546392,-11.7435331085903,NA,NA,0.106916463320773,0.00012779773681877,0.000111274006760912,212,NA,250,0,250,"quinidine",96
"9629",15,751,-36.8827818848697,39.7761655609156,28.4665962681134,-11.3095692928022,NA,NA,0.0831128853541584,0.000118115535016435,0.000103731577608234,234,NA,187,0,250,"quinidine",96
"9630",20,1000,108.260041180645,40.1615889499588,-33.0180459777356,-88.3058540252401,NA,NA,NA,5.6926382786015e-05,5.48552372031431e-05,325,876,0,250,250,"quinidine",96
"9631",25,1000,106.923354427967,39.9775163637997,-40.3809817317163,-88.3156774062318,NA,NA,NA,5.56253278047254e-05,5.54714750166894e-05,355,NA,0,250,250,"quinidine",96
"9632",1,997,26.9389045668599,71.5942924135609,42.3419909024278,-88.0411008115833,476,655,-0.0956252218363966,0.000208418672100699,7.18554510501629e-05,487,952,0,0,0,"quinidine",97
"9633",2,979,13.9749913814427,68.694808681431,41.610007505664,-88.0566561354614,715,968,-0.0192997014713318,0.000195331098635946,6.93103318865036e-05,770,1236,0,0,0,"quinidine",97
"9634",3,751,-92.9732806592889,65.2084295367948,40.7330598655679,-88.0937465926902,NA,NA,0.04412862265276,0.000185186262353385,6.61166674483693e-05,NA,NA,250,0,250,"quinidine",97
"9635",4,751,-40.0094688126044,39.7652734634049,27.834982971528,-11.9302904918769,NA,NA,0.181571787315774,0.000138505096627669,0.000116695841580888,207,NA,250,0,250,"quinidine",97
"9636",5,751,-39.1975497889828,39.7799801306815,27.4878726298502,-12.2921075008313,NA,NA,0.118340375934583,0.000127653633614574,0.000109562964345799,213,NA,187,0,250,"quinidine",97
"9637",6,751,-44.3015129413283,39.7980338151881,28.4057571905845,-11.3922766246036,NA,NA,0.19655407467038,0.000126055732690668,0.000103776492585583,223,NA,250,0,250,"quinidine",97
"9638",7,751,-43.0283638546306,39.7821874953499,28.6981837351851,-11.0840037601647,NA,NA,0.127051294929656,0.000117479818471118,9.90980162507747e-05,228,NA,250,0,250,"quinidine",97
"9639",8,751,-43.2533539517514,39.7887798157524,28.4749826150252,-11.3137972007272,NA,NA,0.0949265240936756,0.000112250885317575,9.62856268477918e-05,242,NA,250,0,250,"quinidine",97
"9640",9,751,-43.9299473774732,39.7943939132677,28.374690138602,-11.4197037746657,NA,NA,0.0770250880794957,0.000108739463493189,9.43092730647381e-05,261,NA,250,0,250,"quinidine",97
"9641",10,751,-44.6981606013729,39.7982012577835,28.3402222216428,-11.4579790361406,NA,NA,0.0657372451352824,0.000106198615703278,9.28078344231807e-05,283,NA,250,0,250,"quinidine",97
"9642",15,751,-47.6156367444573,39.8075047155691,28.3526328504849,-11.4548718650842,NA,NA,0.0424338802931331,9.95312828393295e-05,8.85112677303385e-05,NA,NA,250,0,250,"quinidine",97
"9643",20,1000,107.861108529364,40.0476876591484,-37.8861980071999,-88.3126437094185,NA,NA,NA,5.58353289551474e-05,5.53482885842704e-05,334,937,0,250,250,"quinidine",97
"9644",25,1000,105.761875775545,39.8874513229203,-42.9450256786886,-88.3197021528945,NA,NA,NA,5.56018176685915e-05,5.55334549917212e-05,449,NA,0,250,250,"quinidine",97
"9645",1,937,32.1501179020462,71.2376394847176,42.1664560290698,-88.0373443361671,439,592,-0.128189817787307,0.00021969600961659,7.27542300812518e-05,427,891,0,0,0,"quinidine",98
"9646",2,998,23.9836908796043,68.7350399567,41.9029528171655,-88.0548899262391,545,737,-0.0692837676243198,0.000208314955090217,7.08870232342711e-05,456,1016,0,0,0,"quinidine",98
"9647",3,969,17.508668885794,65.8390116586092,41.1537774715703,-88.0650994942393,673,892,-0.0331286881988697,0.000202753826443799,6.95308202433111e-05,437,1154,0,0,0,"quinidine",98
"9648",4,826,-14.0698789006481,62.5873205837074,40.0543275134576,-88.0589961684975,1608,1788,0.343893461242327,0.000225329639483735,6.88809254458895e-05,375,NA,104,0,0,"quinidine",98
"9649",5,782,-8.58722230446075,59.1691757039893,39.4332126150983,-88.0713722419376,1454,1665,0.0738187527105663,0.000211084012372085,6.74383646215037e-05,396,1874,125,0,0,"quinidine",98
"9650",6,751,-100.97669570373,55.1424909628883,39.1867715369012,-88.1114866899102,NA,NA,0.0351098413797104,0.000186792932574019,6.51650364420501e-05,463,NA,250,0,250,"quinidine",98
"9651",7,751,-109.35817889873,48.5987065223058,38.6085193759817,-88.1171879502883,NA,NA,0.0296895722204653,0.000185078733161985,6.46011314334911e-05,459,NA,125,0,250,"quinidine",98
"9652",8,753,-35.5126704090501,39.7740288145367,28.0324518015959,-11.7415770129407,NA,NA,0.104638767399612,0.000128531303775552,0.000111952089276268,213,NA,250,0,250,"quinidine",98
"9653",9,753,-37.2337813549103,39.7660659109837,28.5867233369614,-11.1793425740223,NA,NA,0.0682276975485858,0.000123631270092447,0.000110120915314194,235,NA,166,0,250,"quinidine",98
"9654",10,753,-37.5042322103534,39.7808175224744,28.0519733064402,-11.7288442160343,NA,NA,0.125254168913878,0.000124137294017833,0.000105957174147303,222,NA,188,0,250,"quinidine",98
"9655",15,759,-51.5024114109934,39.8328143754995,26.4604546692598,-13.3723597062397,NA,NA,0.30815700841352,0.000122278103533005,9.75234847656973e-05,270,NA,222,0,250,"quinidine",98
"9656",20,751,-46.3951059557899,39.8080944531977,27.407883105209,-12.4002113479886,NA,NA,0.0997082867373048,0.000107535155497009,9.19079729806595e-05,260,NA,250,0,250,"quinidine",98
"9657",25,751,-47.0703780548769,39.8011887015891,28.2003193809794,-11.6008693206097,NA,NA,0.0783250388176555,0.000103062263351244,8.9117390494064e-05,283,NA,250,0,250,"quinidine",98
"9658",1,966,20.9957078987252,71.4487086829171,42.8416533472891,-88.0427714024997,502,689,-0.0837702748276154,0.000208156844374672,7.16237852797047e-05,509,983,0,0,0,"quinidine",99
"9659",2,980,-11.6340624890437,68.4987023388502,42.1757737262343,-88.042463750813,1215,1397,0.264608904477845,0.000218387068803143,7.01310874277085e-05,407,1628,125,0,0,"quinidine",99
"9660",3,751,-14.0367615008713,65.0867247361699,41.2470013239579,-88.0449520602495,1222,1432,0.137426635378636,0.00020616183757572,7.11403509139191e-05,387,1597,250,0,0,"quinidine",99
"9661",4,751,-111.414097876258,62.042822819903,41.2104368466475,-88.1068469002077,NA,NA,0.035097986930015,0.000178030337811689,6.50290765492498e-05,NA,NA,125,0,250,"quinidine",99
"9662",5,752,-36.6330452816597,39.7544679236349,28.5161265329118,-11.2383413907231,NA,NA,0.120325385165186,0.000131224182771897,0.00011365832455833,207,NA,250,0,250,"quinidine",99
"9663",6,754,-41.6213957638865,39.772530311699,27.8349390488078,-11.9375912628911,NA,NA,0.137314807569627,0.000127148666262525,0.000108263468764254,215,NA,187,0,250,"quinidine",99
"9664",7,751,-47.2226052901271,39.8590143937955,25.9477917048468,-13.9112226889486,NA,NA,0.260215122443905,0.000129017604742758,0.000104981855520319,227,NA,250,0,250,"quinidine",99
"9665",8,751,-45.5220276648724,39.8110826735399,27.796940060509,-12.0141426130309,NA,NA,0.177910509995265,0.000120939971797171,0.000100517667112931,228,NA,250,0,250,"quinidine",99
"9666",9,751,-45.105288893177,39.8036427712376,28.0880004077823,-11.7156423634553,NA,NA,0.137954556421676,0.000115820042988423,9.76651369477218e-05,231,NA,250,0,250,"quinidine",99
"9667",10,751,-45.1716504852161,39.8044694424525,28.0930914841011,-11.7113779583514,NA,NA,0.113912487141689,0.000112148087880337,9.56005223487558e-05,237,NA,250,0,250,"quinidine",99
"9668",15,751,-46.8516381923368,39.8135325450435,27.9150525759011,-11.8984799691424,NA,NA,0.0650545207766905,0.000102404964763081,8.97740429809807e-05,288,NA,250,0,250,"quinidine",99
"9669",20,751,-48.2524350623823,39.8157831776756,27.9469639585068,-11.8688192191688,NA,NA,0.0471815888555604,9.75504641134834e-05,8.6609403309864e-05,370,NA,250,0,250,"quinidine",99
"9670",25,1000,105.710105247065,40.1947379209586,-34.6026556484841,-88.2935859806723,NA,NA,NA,5.64747800989537e-05,5.47551880118219e-05,329,881,0,250,250,"quinidine",99
"9671",1,904,23.3157569710022,71.4498856434959,42.3463806083624,-88.0404310783295,498,689,-0.0795698363192422,0.000209045876031794,7.16872808998164e-05,505,980,0,0,0,"quinidine",100
"9672",2,976,-12.5032954432193,68.9555425488397,41.8630397386471,-88.0376587563706,1210,1398,0.270618576797752,0.000204135159749867,7.2016859948895e-05,414,1587,167,0,0,"quinidine",100
"9673",3,800,-109.964711192966,67.0364455705397,41.6741181049751,-88.0965032369732,NA,NA,0.0314136819579262,0.000169880494596942,6.49760501618522e-05,NA,NA,125,0,250,"quinidine",100
"9674",4,751,-43.3883056651049,39.7359037842617,29.1541316152376,-10.5817721690241,NA,NA,0.253384417968451,0.000131435085573177,0.000105621621261774,225,NA,250,0,250,"quinidine",100
"9675",5,751,-41.6633512760404,39.7884339354993,27.6691413378191,-12.1192925976802,NA,NA,0.0904439230816822,0.000112081667349651,9.67415229599701e-05,240,NA,250,0,250,"quinidine",100
"9676",6,751,-44.9502753615128,39.7890024850224,28.3264639326133,-11.4625385524091,NA,NA,0.0542280092980258,0.000104036203086823,9.20328095241525e-05,NA,NA,250,0,250,"quinidine",100
"9677",7,751,-48.3445191551147,39.7886785768962,28.8397964313659,-10.9488821455303,NA,NA,0.0384944222332743,9.91785922611183e-05,8.88055287371683e-05,NA,NA,250,0,250,"quinidine",100
"9678",8,751,-51.306365949317,39.7888629733164,29.2344070186726,-10.5544559546438,NA,NA,0.0298830777430534,9.57834573982232e-05,8.63873281454384e-05,NA,NA,250,0,250,"quinidine",100
"9679",9,751,-53.8075589473228,39.7894902310885,29.5464248820048,-10.2430653490837,NA,NA,0.0245225793383901,9.32334058370678e-05,8.44925761506096e-05,NA,NA,250,0,250,"quinidine",100
"9680",10,751,-55.9072137607459,39.7903064275516,29.7968527241896,-9.99345370336204,NA,NA,0.0208967852306036,9.12331926977319e-05,8.296413897784e-05,NA,NA,250,0,250,"quinidine",100
"9681",15,751,-62.4470680228086,39.7948160024807,30.5079608728781,-9.28685512960256,NA,NA,0.0126567027029876,8.53573203819941e-05,7.82899435074903e-05,NA,NA,250,0,250,"quinidine",100
"9682",20,751,-65.5382836771098,39.7985298657215,30.7855437196049,-9.01298614611667,NA,NA,0.00963821133952525,8.24263788078153e-05,7.58783822365891e-05,NA,NA,250,0,250,"quinidine",100
"9683",25,751,-67.1272918534593,39.8014008666486,30.8888159944758,-8.91258487217279,NA,NA,0.00807844350231146,8.06257817101156e-05,7.4386229612519e-05,NA,NA,250,0,250,"quinidine",100
"9684",1,834,72.9795097045954,72.910651711743,41.4796109580319,-88.0171783625502,251,314,-0.335931754668459,0.000244523416657569,7.49690239004343e-05,303,726,0,0,0,"ranolazine",1
"9685",2,965,74.3994041674317,72.9049106527773,41.3481880093721,-88.0193690569423,265,338,-0.307406014908749,0.000249040858608856,7.53131941912419e-05,307,728,0,0,0,"ranolazine",1
"9686",3,907,74.9464021522323,72.8750504673484,41.2223589703953,-88.0213476003517,278,360,-0.287224648619166,0.000252696374763938,7.55612639301579e-05,310,730,0,0,0,"ranolazine",1
"9687",4,997,75.0171237191868,72.8141670723317,41.0817192155346,-88.0231759219494,290,379,-0.270883068111043,0.000255808901158952,7.57362073442954e-05,313,733,0,0,0,"ranolazine",1
"9688",5,980,74.7965916798317,72.715400638083,40.9140922981335,-88.024829373428,301,397,-0.259206264215087,0.000258676506039963,7.58611101847122e-05,316,736,0,0,0,"ranolazine",1
"9689",6,988,74.3779549309364,72.5733770711328,40.711804076543,-88.0263674284199,311,412,-0.250721633603391,0.000261595854394144,7.5957515790452e-05,318,739,0,0,0,"ranolazine",1
"9690",7,980,73.810906332465,72.3820638282672,40.4786891073747,-88.0277240981481,320,426,-0.242918596238484,0.000264729833603369,7.60364633290551e-05,317,741,0,0,0,"ranolazine",1
"9691",8,835,73.1225796133761,72.1359688396838,40.2259194412405,-88.0289286004887,329,439,-0.236908745578084,0.000268248074318889,7.61089142059177e-05,316,742,0,0,0,"ranolazine",1
"9692",9,895,72.3286231569228,71.8285889056022,39.9373828296606,-88.0299799380584,337,451,-0.232148050119675,0.000272274575380244,7.61811053909658e-05,314,744,0,0,0,"ranolazine",1
"9693",10,947,71.4318924006892,71.4560014753171,39.6179191489621,-88.0308919016075,345,462,-0.228216981466331,0.000276887073907134,7.62558318416618e-05,309,744,0,0,0,"ranolazine",1
"9694",15,990,65.0010780516657,68.4765396218357,38.717570125639,-88.0340698361835,385,515,-0.183890124253925,0.000309788196808551,7.66273435926431e-05,278,739,0,0,0,"ranolazine",1
"9695",20,989,51.9648816381764,63.5226199675629,38.6270859023387,-88.0383668646618,458,609,-0.126286398945574,0.000352940067163071,7.64076863961392e-05,236,763,0,0,0,"ranolazine",1
"9696",25,997,26.4633250499866,54.7815479505502,38.8334299755887,-88.0433881334405,674,900,-0.0264000431582232,0.000373525549360939,7.37115838970631e-05,218,1006,0,0,0,"ranolazine",1
"9697",1,925,75.8650143847558,72.8444106724605,41.3250469690286,-88.018820479814,249,312,-0.341731875152105,0.000245138678650894,7.49467700362872e-05,301,724,0,0,0,"ranolazine",2
"9698",2,784,76.7509050072325,72.7555171184457,41.1013212928456,-88.0207482074101,264,337,-0.311036045110025,0.00025111916272875,7.53562224861185e-05,304,725,0,0,0,"ranolazine",2
"9699",3,949,76.5382112846794,72.6538524350802,40.9086267689592,-88.0223538091272,278,360,-0.289360346000942,0.000255961024718377,7.56516144180651e-05,307,726,0,0,0,"ranolazine",2
"9700",4,947,75.9502811258465,72.5422184181214,40.7297353768203,-88.0238608943526,291,381,-0.27266742487499,0.000259823033660839,7.58519506887569e-05,310,729,0,0,0,"ranolazine",2
"9701",5,919,75.2322301154802,72.4223075341532,40.5614009065731,-88.0252904236301,303,399,-0.259559073697646,0.000262956151519332,7.59830413934615e-05,312,732,0,0,0,"ranolazine",2
"9702",6,863,74.4806307228585,72.2937117295081,40.4070246373178,-88.0266365315176,313,415,-0.250566412757695,0.000265599510149987,7.60674921654637e-05,314,735,0,0,0,"ranolazine",2
"9703",7,876,73.7332682923756,72.1572976629719,40.2558579841029,-88.0278952061553,323,429,-0.242787572671219,0.000267901113771007,7.61205584286326e-05,314,738,0,0,0,"ranolazine",2
"9704",8,926,73.0038510106845,72.0139538619001,40.1065653820312,-88.0290503107176,331,442,-0.235728723850238,0.000269977634965809,7.6151713758295e-05,315,742,0,0,0,"ranolazine",2
"9705",9,975,72.294110482044,71.863027452752,39.9586468237344,-88.0301136714195,339,453,-0.230381592265615,0.000271913271727718,7.6169332498993e-05,314,745,0,0,0,"ranolazine",2
"9706",10,995,71.5980592254805,71.7059407939139,39.8116613155062,-88.0310934097874,346,464,-0.226219654679733,0.000273764373225661,7.61784104855869e-05,313,748,0,0,0,"ranolazine",2
"9707",15,1000,67.7756652098761,70.8421482351198,39.1548712637692,-88.0351211409985,378,509,-0.18203897682647,0.000282486122305904,7.61455092524161e-05,307,763,0,0,0,"ranolazine",2
"9708",20,988,61.0858916347172,69.8842553953426,39.0456521418501,-88.0391733395117,425,573,-0.136487256906909,0.000288835170896458,7.58296268037634e-05,303,798,0,0,0,"ranolazine",2
"9709",25,999,48.8210548854529,68.8533773588708,39.1706957459646,-88.044709053056,521,703,-0.0715103476188876,0.000285055272667963,7.45426095050162e-05,304,908,0,0,0,"ranolazine",2
"9710",1,756,69.4141591754084,72.7601269180997,41.3641125652596,-88.0153110002289,259,325,-0.326081362015528,0.000248227488473663,7.52029351677989e-05,304,726,0,0,0,"ranolazine",3
"9711",2,936,72.4758890412772,72.6418619164849,41.0534921269791,-88.0185130453642,271,347,-0.302016600248894,0.000253712033260485,7.5518688485347e-05,305,725,0,0,0,"ranolazine",3
"9712",3,988,75.1192393583958,72.5207277303954,40.7853005869292,-88.0216286072246,281,364,-0.286163358974832,0.000257908708597164,7.57231748580105e-05,307,726,0,0,0,"ranolazine",3
"9713",4,890,76.9570489668186,72.3944877799317,40.553386780761,-88.0243215657777,290,378,-0.275252435742181,0.000261397044769498,7.58690349188506e-05,308,726,0,0,0,"ranolazine",3
"9714",5,960,78.1115705301108,72.2617424477306,40.3482269849726,-88.02659365642,298,391,-0.265044512664359,0.000264422082536858,7.59777943144345e-05,308,727,0,0,0,"ranolazine",3
"9715",6,874,78.7576530539281,72.1231146500421,40.1621505481032,-88.0284990766261,305,403,-0.257082246694543,0.000267119034219255,7.60600145049336e-05,308,728,0,0,0,"ranolazine",3
"9716",7,850,79.0400091316188,71.9798497348722,39.9899053094276,-88.0301324009233,312,414,-0.250759357515701,0.000269574469837207,7.6122895893497e-05,309,730,0,0,0,"ranolazine",3
"9717",8,955,79.0647641180922,71.8319796845219,39.8278974597784,-88.0315381256429,319,424,-0.245677370363439,0.000271848059147972,7.61707980017878e-05,309,732,0,0,0,"ranolazine",3
"9718",9,888,78.9008892314248,71.6807265709418,39.6736206801213,-88.0327696926739,325,433,-0.241543319910254,0.000273984043554142,7.62078021178825e-05,308,733,0,0,0,"ranolazine",3
"9719",10,975,78.5976893554192,71.5256801438594,39.5256228179147,-88.0338574803956,331,442,-0.236535999731699,0.00027600752776897,7.62355691106685e-05,307,735,0,0,0,"ranolazine",3
"9720",15,890,75.6187263270884,70.7154123597116,38.9036389231882,-88.0379911336986,361,484,-0.208231426835381,0.000285099612844197,7.62820811310596e-05,301,745,0,0,0,"ranolazine",3
"9721",20,954,69.7609429200458,69.8724906167744,38.7113891668431,-88.0416883978827,401,539,-0.16111679069577,0.000291882235355556,7.61017395807031e-05,298,771,0,0,0,"ranolazine",3
"9722",25,910,59.5344936593229,69.0144437799339,38.8400016364211,-88.0467092245896,474,639,-0.100476312146356,0.000291111915157365,7.5237924574356e-05,298,846,0,0,0,"ranolazine",3
"9723",1,936,73.6945221430924,72.919498731554,41.4664086727476,-88.0177754934431,252,315,-0.336355987663879,0.000244714644216074,7.49835467650857e-05,303,726,0,0,0,"ranolazine",4
"9724",2,898,76.6542572754501,72.9355716955724,41.3338492719513,-88.0208324255688,263,335,-0.309919123964269,0.000248405656084793,7.52618044291526e-05,306,727,0,0,0,"ranolazine",4
"9725",3,954,78.3561472755531,72.9336401352414,41.2257540875352,-88.0233234084536,273,353,-0.291312149770493,0.000251311732353966,7.54647889046013e-05,309,729,0,0,0,"ranolazine",4
"9726",4,938,79.2504249740475,72.9060192212431,41.1155463405706,-88.0253636619798,283,369,-0.277574474652841,0.000253793273732458,7.56157249389647e-05,312,731,0,0,0,"ranolazine",4
"9727",5,994,79.6143476967628,72.8442548230947,40.9848221483152,-88.0271153853533,292,384,-0.267180279042688,0.000256185684940264,7.57349681041469e-05,314,733,0,0,0,"ranolazine",4
"9728",6,793,79.6044819157154,72.7406261670541,40.8197787013516,-88.0286001301978,300,397,-0.25724536153281,0.000258705627719213,7.58345752224434e-05,316,736,0,0,0,"ranolazine",4
"9729",7,823,79.3166777148942,72.5857237430335,40.6101238626028,-88.0298664982711,308,409,-0.251043825605206,0.000261583893754414,7.59263916825854e-05,316,737,0,0,0,"ranolazine",4
